School_Name,Unique_ID,GEO_ID,DistanceMeters,Direction
Elizabeth Andrews High School,6440810,130890233242,7699.301484,SE
Elizabeth Andrews High School,6440810,130890233222,6925.696155,SE
Elizabeth Andrews High School,6440810,130890232093,5669.55217,S
Elizabeth Andrews High School,6440810,130890219061,4554.763538,S
Elizabeth Andrews High School,6440810,130890219062,4741.506891,SE
Elizabeth Andrews High School,6440810,130890219064,3693.534232,SE
Elizabeth Andrews High School,6440810,130890219141,2997.441708,SE
Elizabeth Andrews High School,6440810,130890219142,3157.652011,SE
Elizabeth Andrews High School,6440810,130890219143,5867.376053,SE
Elizabeth Andrews High School,6440810,130890219144,4540.875762,SE
Elizabeth Andrews High School,6440810,130890214152,13876.92735,W
Elizabeth Andrews High School,6440810,130890211041,14146.84961,W
Elizabeth Andrews High School,6440810,130890211032,14604.63518,W
Elizabeth Andrews High School,6440810,130890215021,13454.14783,W
Elizabeth Andrews High School,6440810,130890215023,13751.92271,W
Elizabeth Andrews High School,6440810,130890214153,13753.83069,W
Elizabeth Andrews High School,6440810,130890215031,12396.29653,W
Elizabeth Andrews High School,6440810,130890215024,12975.61735,W
Elizabeth Andrews High School,6440810,130890216071,12292.24344,W
Elizabeth Andrews High School,6440810,130890214173,13279.88227,W
Elizabeth Andrews High School,6440810,130890214174,13369.86949,W
Elizabeth Andrews High School,6440810,130890214171,12901.7689,W
Elizabeth Andrews High School,6440810,130890214172,12392.11562,W
Elizabeth Andrews High School,6440810,130890214175,12881.77702,W
Elizabeth Andrews High School,6440810,130890214161,13114.49999,W
Elizabeth Andrews High School,6440810,130890214163,12479.27499,W
Elizabeth Andrews High School,6440810,130890214162,12694.851,W
Elizabeth Andrews High School,6440810,130890215033,12274.7,W
Elizabeth Andrews High School,6440810,130890215032,11477.71885,W
Elizabeth Andrews High School,6440810,130890216062,11451.05413,W
Elizabeth Andrews High School,6440810,130890214201,12231.68348,W
Elizabeth Andrews High School,6440810,130890214192,11686.84944,W
Elizabeth Andrews High School,6440810,130890216072,11446.57487,W
Elizabeth Andrews High School,6440810,130890216061,10933.43439,W
Elizabeth Andrews High School,6440810,130890214191,11339.99562,W
Elizabeth Andrews High School,6440810,130890214181,11455.59711,W
Elizabeth Andrews High School,6440810,130890214151,13694.05582,W
Elizabeth Andrews High School,6440810,130890214054,13767.33025,W
Elizabeth Andrews High School,6440810,130890211042,13965.75191,W
Elizabeth Andrews High School,6440810,130890214053,13254.67981,W
Elizabeth Andrews High School,6440810,130890214052,12682.87883,W
Elizabeth Andrews High School,6440810,130890214112,13000.32656,W
Elizabeth Andrews High School,6440810,130890211034,13718.76985,W
Elizabeth Andrews High School,6440810,130890211033,14213.70327,W
Elizabeth Andrews High School,6440810,130890214113,13299.96084,W
Elizabeth Andrews High School,6440810,130890211031,13627.56169,W
Elizabeth Andrews High School,6440810,130890214212,11976.36199,W
Elizabeth Andrews High School,6440810,130890214211,11679.56119,W
Elizabeth Andrews High School,6440810,130890214182,11290.17628,W
Elizabeth Andrews High School,6440810,130890214051,11852.65278,W
Elizabeth Andrews High School,6440810,130890214111,12712.17601,W
Elizabeth Andrews High School,6440810,130890214123,12311.81015,W
Elizabeth Andrews High School,6440810,130890214121,12073.92842,NW
Elizabeth Andrews High School,6440810,130890216063,10661.71742,W
Elizabeth Andrews High School,6440810,130890216042,10045.30301,W
Elizabeth Andrews High School,6440810,130890216021,9588.808291,W
Elizabeth Andrews High School,6440810,130890216092,10124.79782,W
Elizabeth Andrews High School,6440810,130890216041,9286.309131,W
Elizabeth Andrews High School,6440810,130890216091,9499.643175,W
Elizabeth Andrews High School,6440810,130890216024,8671.8551,W
Elizabeth Andrews High School,6440810,130890217071,8017.370979,W
Elizabeth Andrews High School,6440810,130890217033,8286.824743,W
Elizabeth Andrews High School,6440810,130890214103,10684.0589,W
Elizabeth Andrews High School,6440810,130890214101,10582.60092,W
Elizabeth Andrews High School,6440810,130890214093,9993.306509,W
Elizabeth Andrews High School,6440810,130890216083,9588.107964,W
Elizabeth Andrews High School,6440810,130890214092,9751.978423,W
Elizabeth Andrews High School,6440810,130890214102,10087.02223,W
Elizabeth Andrews High School,6440810,130890214122,11345.41641,W
Elizabeth Andrews High School,6440810,130890212043,11071.62103,NW
Elizabeth Andrews High School,6440810,130890216082,8870.353674,W
Elizabeth Andrews High School,6440810,130890216081,9316.943624,W
Elizabeth Andrews High School,6440810,130890217092,8718.676249,NW
Elizabeth Andrews High School,6440810,130890214091,9729.101164,NW
Elizabeth Andrews High School,6440810,130890213083,10061.83183,NW
Elizabeth Andrews High School,6440810,130890217093,8795.528672,NW
Elizabeth Andrews High School,6440810,130890213082,9742.275781,NW
Elizabeth Andrews High School,6440810,130890213081,9240.128417,NW
Elizabeth Andrews High School,6440810,130890211011,14466.78815,NW
Elizabeth Andrews High School,6440810,130890211012,14635.01384,NW
Elizabeth Andrews High School,6440810,130890212211,14784.77443,NW
Elizabeth Andrews High School,6440810,130890212191,15827.26787,NW
Elizabeth Andrews High School,6440810,130890212193,15829.5769,NW
Elizabeth Andrews High School,6440810,130890212212,14835.59191,NW
Elizabeth Andrews High School,6440810,130890212223,13503.71512,NW
Elizabeth Andrews High School,6440810,130890212222,13593.45453,NW
Elizabeth Andrews High School,6440810,130890212224,12877.94622,NW
Elizabeth Andrews High School,6440810,130890212221,13160.51968,NW
Elizabeth Andrews High School,6440810,130890212213,14007.98478,NW
Elizabeth Andrews High School,6440810,130890212192,15133.49054,NW
Elizabeth Andrews High School,6440810,130890212201,14074.23206,NW
Elizabeth Andrews High School,6440810,130890212302,17102.50719,NW
Elizabeth Andrews High School,6440810,130890212263,16332.56489,NW
Elizabeth Andrews High School,6440810,130890212261,16777.75257,NW
Elizabeth Andrews High School,6440810,130890212272,16313.62703,NW
Elizabeth Andrews High School,6440810,130890212273,16638.49938,NW
Elizabeth Andrews High School,6440810,130890212301,17812.04612,NW
Elizabeth Andrews High School,6440810,130890212231,17363.64996,NW
Elizabeth Andrews High School,6440810,130890212274,16947.52721,NW
Elizabeth Andrews High School,6440810,130890212232,17823.53108,NW
Elizabeth Andrews High School,6440810,130890212262,15695.62708,NW
Elizabeth Andrews High School,6440810,130890212271,15867.92281,NW
Elizabeth Andrews High School,6440810,130890212275,15988.31558,NW
Elizabeth Andrews High School,6440810,130890212251,15066.28571,NW
Elizabeth Andrews High School,6440810,130890212101,16923.03824,NW
Elizabeth Andrews High School,6440810,130890212082,12208.85251,NW
Elizabeth Andrews High School,6440810,130890212081,13331.72737,NW
Elizabeth Andrews High School,6440810,130890212083,12312.35877,NW
Elizabeth Andrews High School,6440810,130890212041,10824.20868,NW
Elizabeth Andrews High School,6440810,130890212042,11150.22112,NW
Elizabeth Andrews High School,6440810,130890213071,10252.36622,NW
Elizabeth Andrews High School,6440810,130890213013,12868.43905,NW
Elizabeth Andrews High School,6440810,130890213011,11527.37977,NW
Elizabeth Andrews High School,6440810,130890212202,14162.74264,NW
Elizabeth Andrews High School,6440810,130890212252,14583.37903,NW
Elizabeth Andrews High School,6440810,130890212243,14954.84702,NW
Elizabeth Andrews High School,6440810,130890212242,14340.61671,NW
Elizabeth Andrews High School,6440810,130890213012,13583.47877,NW
Elizabeth Andrews High School,6440810,130890212241,14494.08428,NW
Elizabeth Andrews High School,6440810,130890212103,15709.98346,NW
Elizabeth Andrews High School,6440810,130890213064,12888.59829,NW
Elizabeth Andrews High School,6440810,130890212171,13454.20217,NW
Elizabeth Andrews High School,6440810,130890212172,14015.19083,NW
Elizabeth Andrews High School,6440810,130890212113,15192.2891,NW
Elizabeth Andrews High School,6440810,130890212132,18825.92669,NW
Elizabeth Andrews High School,6440810,130890212131,19751.0018,NW
Elizabeth Andrews High School,6440810,130890212291,18488.76457,NW
Elizabeth Andrews High School,6440810,130890212292,19362.48731,NW
Elizabeth Andrews High School,6440810,130890212282,18190.88867,NW
Elizabeth Andrews High School,6440810,130890212281,17615.04918,NW
Elizabeth Andrews High School,6440810,130890212104,16674.45156,NW
Elizabeth Andrews High School,6440810,130890212102,16131.71709,NW
Elizabeth Andrews High School,6440810,130890212111,16291.17314,NW
Elizabeth Andrews High School,6440810,130890217072,7037.080459,W
Elizabeth Andrews High School,6440810,130890223022,6984.198115,W
Elizabeth Andrews High School,6440810,130890222052,6529.407035,W
Elizabeth Andrews High School,6440810,130890217032,7497.819129,W
Elizabeth Andrews High School,6440810,130890217031,6436.048696,W
Elizabeth Andrews High School,6440810,130890220012,5823.928877,W
Elizabeth Andrews High School,6440810,130890217081,5415.677952,W
Elizabeth Andrews High School,6440810,130890217082,5708.497752,W
Elizabeth Andrews High School,6440810,130890217034,7448.603584,W
Elizabeth Andrews High School,6440810,130890217091,7822.437207,W
Elizabeth Andrews High School,6440810,130890217102,7312.784125,NW
Elizabeth Andrews High School,6440810,130890217122,7789.970579,NW
Elizabeth Andrews High School,6440810,130890217101,6635.246486,NW
Elizabeth Andrews High School,6440810,130890218201,5587.700681,W
Elizabeth Andrews High School,6440810,130890218202,5859.996876,NW
Elizabeth Andrews High School,6440810,130890217112,7907.054071,NW
Elizabeth Andrews High School,6440810,130890217121,7428.63996,NW
Elizabeth Andrews High School,6440810,130890218083,6957.755322,NW
Elizabeth Andrews High School,6440810,130890220141,4656.58589,W
Elizabeth Andrews High School,6440810,130890220011,4535.653394,W
Elizabeth Andrews High School,6440810,130890220131,3928.157502,W
Elizabeth Andrews High School,6440810,130890218183,3507.902703,W
Elizabeth Andrews High School,6440810,130890220132,3204.14216,W
Elizabeth Andrews High School,6440810,130890219103,2443.065684,SW
Elizabeth Andrews High School,6440810,130890218171,1957.113272,W
Elizabeth Andrews High School,6440810,130890218182,3093.809639,W
Elizabeth Andrews High School,6440810,130890218181,2405.488064,W
Elizabeth Andrews High School,6440810,130890218192,4354.644176,NW
Elizabeth Andrews High School,6440810,130890218191,4963.205731,NW
Elizabeth Andrews High School,6440810,130890218081,6061.212514,NW
Elizabeth Andrews High School,6440810,130890218082,6571.319504,NW
Elizabeth Andrews High School,6440810,130890218212,4680.517914,NW
Elizabeth Andrews High School,6440810,130890218211,5401.652138,NW
Elizabeth Andrews High School,6440810,130890213072,9279.813842,NW
Elizabeth Andrews High School,6440810,130890213073,9932.319798,NW
Elizabeth Andrews High School,6440810,130890213061,11529.11073,NW
Elizabeth Andrews High School,6440810,130890213092,10496.60417,NW
Elizabeth Andrews High School,6440810,130890217111,8475.591797,NW
Elizabeth Andrews High School,6440810,130890213091,9454.435771,NW
Elizabeth Andrews High School,6440810,130890213103,10555.32154,NW
Elizabeth Andrews High School,6440810,130890213102,10265.97927,NW
Elizabeth Andrews High School,6440810,130890213101,9500.744963,NW
Elizabeth Andrews High School,6440810,130890213062,12387.71457,NW
Elizabeth Andrews High School,6440810,130890213052,12970.31236,NW
Elizabeth Andrews High School,6440810,130890213063,12076.67692,NW
Elizabeth Andrews High School,6440810,130890213051,13886.81136,NW
Elizabeth Andrews High School,6440810,130890213053,13274.00169,NW
Elizabeth Andrews High School,6440810,130890218122,7845.897788,NW
Elizabeth Andrews High School,6440810,130890218162,7675.629249,NW
Elizabeth Andrews High School,6440810,130890218153,7871.192037,NW
Elizabeth Andrews High School,6440810,130890218152,8046.584798,NW
Elizabeth Andrews High School,6440810,130890218132,8652.910005,NW
Elizabeth Andrews High School,6440810,130890218131,8582.704954,NW
Elizabeth Andrews High School,6440810,130890218121,6506.61825,NW
Elizabeth Andrews High School,6440810,130890218151,7479.515326,NW
Elizabeth Andrews High School,6440810,130890218161,6555.031775,N
Elizabeth Andrews High School,6440810,130890219102,1752.248996,SW
Elizabeth Andrews High School,6440810,130890219104,1103.789323,SW
Elizabeth Andrews High School,6440810,130890218241,1287.228124,NW
Elizabeth Andrews High School,6440810,130890218242,2017.917869,NW
Elizabeth Andrews High School,6440810,130890219101,1544.027802,S
Elizabeth Andrews High School,6440810,130890219112,1127.184875,S
Elizabeth Andrews High School,6440810,130890219131,1270.840847,SE
Elizabeth Andrews High School,6440810,130890218231,1616.608327,NE
Elizabeth Andrews High School,6440810,130890218222,3634.489055,NW
Elizabeth Andrews High School,6440810,130890218223,3706.038325,N
Elizabeth Andrews High School,6440810,130890218221,5134.178399,N
Elizabeth Andrews High School,6440810,130890218232,3178.905572,N
Elizabeth Andrews High School,6440810,130890218233,3148.479033,N
Elizabeth Andrews High School,6440810,130890219134,2449.118788,SE
Elizabeth Andrews High School,6440810,130890219133,2032.975346,SE
Elizabeth Andrews High School,6440810,130890219121,2386.850577,E
Elizabeth Andrews High School,6440810,130890219122,3544.176318,E
Elizabeth Andrews High School,6440810,130890212112,14849.19217,NW
Elizabeth Andrews High School,6440810,130890234332,19914.06156,S
Elizabeth Andrews High School,6440810,130890234331,20850.1943,S
Elizabeth Andrews High School,6440810,130890234341,23581.28612,S
Elizabeth Andrews High School,6440810,130890234342,21085.64197,S
Elizabeth Andrews High School,6440810,130890234352,18661.53448,SE
Elizabeth Andrews High School,6440810,130890234292,16147.36597,S
Elizabeth Andrews High School,6440810,130890233211,14466.25342,S
Elizabeth Andrews High School,6440810,130890233212,14611.09486,S
Elizabeth Andrews High School,6440810,130890233203,14611.32776,SE
Elizabeth Andrews High School,6440810,130890234403,17500.87054,S
Elizabeth Andrews High School,6440810,130890233201,15460.38388,SE
Elizabeth Andrews High School,6440810,130890233271,13263.08919,S
Elizabeth Andrews High School,6440810,130890233281,13343.48117,SE
Elizabeth Andrews High School,6440810,130890233283,13272.0509,SE
Elizabeth Andrews High School,6440810,130890233132,12449.10507,SE
Elizabeth Andrews High School,6440810,130890233311,11242.52591,SE
Elizabeth Andrews High School,6440810,130890233133,11677.55404,SE
Elizabeth Andrews High School,6440810,130890233282,13898.80088,SE
Elizabeth Andrews High School,6440810,130890233131,12760.12449,SE
Elizabeth Andrews High School,6440810,130890233202,16271.2492,SE
Elizabeth Andrews High School,6440810,130890233173,14835.04788,SE
Elizabeth Andrews High School,6440810,130890234351,18541.3323,SE
Elizabeth Andrews High School,6440810,130890234402,17569.47598,SE
Elizabeth Andrews High School,6440810,130890234401,19079.97001,SE
Elizabeth Andrews High School,6440810,130890233172,17202.65398,SE
Elizabeth Andrews High School,6440810,130890233171,16863.49195,SE
Elizabeth Andrews High School,6440810,130890233302,12553.97121,SE
Elizabeth Andrews High School,6440810,130890233182,14738.31777,SE
Elizabeth Andrews High School,6440810,130890233151,13056.87532,SE
Elizabeth Andrews High School,6440810,130890233292,9513.693075,SE
Elizabeth Andrews High School,6440810,130890233241,8736.462738,SE
Elizabeth Andrews High School,6440810,130890233231,7294.461671,SE
Elizabeth Andrews High School,6440810,130890233233,8466.36651,SE
Elizabeth Andrews High School,6440810,130890233291,10148.02325,SE
Elizabeth Andrews High School,6440810,130890233301,11166.5518,SE
Elizabeth Andrews High School,6440810,130890233232,9441.757066,SE
Elizabeth Andrews High School,6440810,130890233113,9144.486908,SE
Elizabeth Andrews High School,6440810,130890219153,5934.203012,SE
Elizabeth Andrews High School,6440810,130890233111,10624.63326,SE
Elizabeth Andrews High School,6440810,130890233112,9921.850659,SE
Elizabeth Andrews High School,6440810,130890233152,12451.23051,SE
Elizabeth Andrews High School,6440810,130890233262,11162.26381,SE
Elizabeth Andrews High School,6440810,130890233252,11354.05896,SE
Elizabeth Andrews High School,6440810,130890233261,12221.63158,SE
Elizabeth Andrews High School,6440810,130890233253,11583.25765,SE
Elizabeth Andrews High School,6440810,130890219152,9128.935667,SE
Elizabeth Andrews High School,6440810,130890219151,8724.376389,SE
Elizabeth Andrews High School,6440810,130890233251,10666.53884,SE
Elizabeth Andrews High School,6440810,130890233181,16498.31933,SE
Elizabeth Andrews High School,6440810,130890233153,16809.87662,SE
Elizabeth Andrews High School,6440810,130890233154,14699.49797,SE
Elizabeth Andrews High School,6440810,130890219123,4921.420126,E
North Springs High School,6604062,131210102041,3421.222693,SW
North Springs High School,6604062,131210102211,2631.924109,SW
North Springs High School,6604062,131210101211,3110.268544,S
North Springs High School,6604062,131210101213,3005.103905,S
North Springs High School,6604062,131210101273,2306.071764,SW
North Springs High School,6604062,131210101212,2691.004951,S
North Springs High School,6604062,131210101274,1982.007984,S
North Springs High School,6604062,131210101261,1397.184623,S
North Springs High School,6604062,131210101305,2173.56264,S
North Springs High School,6604062,131210101301,1516.139806,SE
North Springs High School,6604062,131210101304,2552.324729,S
North Springs High School,6604062,131210101302,1673.003063,SE
North Springs High School,6604062,131210102172,2520.137622,W
North Springs High School,6604062,131210102162,1582.983985,SW
North Springs High School,6604062,131210102171,1022.349838,W
North Springs High School,6604062,131210101272,920.7105528,S
North Springs High School,6604062,131210101271,431.3454076,S
North Springs High School,6604062,131210102193,2057.81524,NW
North Springs High School,6604062,131210102131,1353.130428,NW
North Springs High School,6604062,131210102192,1609.060009,N
North Springs High School,6604062,131210101173,748.4096765,N
North Springs High School,6604062,131210102191,1750.982548,N
North Springs High School,6604062,131210101303,1134.703581,SE
North Springs High School,6604062,131210101171,326.380176,NE
North Springs High School,6604062,131210101311,962.3113001,E
North Springs High School,6604062,131210101342,1479.922758,N
North Springs High School,6604062,131210101172,1111.902874,NE
North Springs High School,6604062,131210101343,1436.903128,NE
North Springs High School,6604062,131210102181,1838.389024,N
North Springs High School,6604062,131210102182,2332.156858,N
North Springs High School,6604062,131210101341,1755.836301,NE
North Springs High School,6604062,131210101312,1432.335372,NE
North Springs High School,6604062,131210101351,2381.127396,NE
North Springs High School,6604062,131210101353,2845.0372,NE
North Springs High School,6604062,131210101352,2646.017526,NE
North Springs High School,6604062,131210102152,3781.053474,N
North Springs High School,6604062,131210102142,2970.537104,N
North Springs High School,6604062,131210102143,3315.581435,N
North Springs High School,6604062,131210102141,2754.834395,N
North Springs High School,6604062,131210101252,3679.330597,NE
North Springs High School,6604062,131210102151,4760.885051,N
North Springs High School,6604062,131210101251,4664.634126,N
North Springs High School,6604062,131210101062,3940.080246,NE
North Springs High School,6604062,131210101241,4226.534777,NE
North Springs High School,6604062,131210101242,4669.181318,N
North Springs High School,6604062,131210101243,4654.396111,NE
North Springs High School,6604062,131210101063,4216.682627,NE
North Springs High School,6604062,131210101064,4315.882413,NE
North Springs High School,6604062,131210101201,5172.221876,N
North Springs High School,6604062,131210101202,5708.949334,N
North Springs High School,6604062,131210101061,5056.845678,NE
North Springs High School,6604062,131210101071,5259.976065,E
North Springs High School,6604062,131210101081,6693.823881,E
North Springs High School,6604062,131210101072,6484.643773,E
North Springs High School,6604062,131210101082,7654.136658,E
North Springs High School,6604062,131210101083,8580.121506,E
Pepperell High School,6570107,131150017033,6343.344127,S
Pepperell High School,6570107,131150021001,3483.295439,NW
Pepperell High School,6570107,131150017042,6974.023518,S
Pepperell High School,6570107,131150017031,3112.025884,SW
Pepperell High School,6570107,131150018001,625.2130686,NW
Pepperell High School,6570107,131150018003,3087.230397,NE
Pepperell High School,6570107,131150017032,3087.77913,SE
Pepperell High School,6570107,131150017053,3105.169129,E
Pepperell High School,6570107,131150017041,9767.455974,SE
Pepperell High School,6570107,131150017061,9169.701542,E
Pepperell High School,6570107,131150017051,8905.75319,NE
Oconee County High School,7080293,132190306001,9506.710401,S
Oconee County High School,7080293,132190306002,8529.818717,SE
Oconee County High School,7080293,132190303001,2803.271864,NW
Oconee County High School,7080293,132190304011,2009.636644,E
Oconee County High School,7080293,132190302022,3580.014091,N
Oconee County High School,7080293,132190302021,5315.86414,N
Oconee County High School,7080293,132190304023,3440.55924,E
Oconee County High School,7080293,132190304021,7403.075216,E
Oconee County High School,7080293,132190304022,8085.790364,E
Oconee County High School,7080293,132190302011,6131.955615,NE
Oconee County High School,7080293,132190305001,14516.47333,SE
Valdosta High School,7920273,131850114021,10484.79329,S
Valdosta High School,7920273,131850109001,8382.998209,SW
Valdosta High School,7920273,131850109002,7606.594684,SW
Valdosta High School,7920273,131850113013,8469.222625,W
Valdosta High School,7920273,131850112001,8731.913247,W
Valdosta High School,7920273,131850112002,8080.979626,W
Valdosta High School,7920273,131850113011,6710.520675,SW
Valdosta High School,7920273,131850112003,7318.395054,W
Valdosta High School,7920273,131850112004,6507.209524,W
Valdosta High School,7920273,131850104011,6113.749657,W
Valdosta High School,7920273,131850103022,7425.694326,W
Valdosta High School,7920273,131850103021,7103.413905,W
Valdosta High School,7920273,131850103012,6777.62188,W
Valdosta High School,7920273,131850103011,7088.829414,NW
Valdosta High School,7920273,131850114022,8406.150141,SW
Valdosta High School,7920273,131850113022,6542.506807,SW
Valdosta High School,7920273,131850108022,6469.310506,SW
Valdosta High School,7920273,131850108021,5719.589241,SW
Valdosta High School,7920273,131850113021,5705.676787,SW
Valdosta High School,7920273,131850111001,5898.905388,W
Valdosta High School,7920273,131850104012,5495.058121,W
Valdosta High School,7920273,131850111002,5166.850315,W
Valdosta High School,7920273,131850104041,4419.927268,W
Valdosta High School,7920273,131850110002,5051.675653,SW
Valdosta High School,7920273,131850110001,4347.545918,SW
Valdosta High School,7920273,131850105001,4025.138889,SW
Valdosta High School,7920273,131850105003,3952.0357,SW
Valdosta High School,7920273,131850104042,3645.344497,W
Valdosta High School,7920273,131850108011,5843.478873,SW
Valdosta High School,7920273,131850108013,5131.687872,SW
Valdosta High School,7920273,131850105002,3111.606801,SW
Valdosta High School,7920273,131850104031,2695.35781,W
Valdosta High School,7920273,131850104032,2319.643895,W
Valdosta High School,7920273,131850106041,1519.015046,SW
Valdosta High School,7920273,131850106013,5292.198903,W
Valdosta High School,7920273,131850106014,4475.158965,W
Valdosta High School,7920273,131850104043,3474.158205,W
Valdosta High School,7920273,131850106011,3429.969739,W
Valdosta High School,7920273,131850106012,2379.810871,NW
Pebblebrook High School,6334066,130670313201,3204.161068,SW
Pebblebrook High School,6334066,130670313203,3118.02932,S
Pebblebrook High School,6334066,130670313202,3295.292816,S
Pebblebrook High School,6334066,130670313193,2506.802377,S
Pebblebrook High School,6334066,130670313221,2814.10979,SW
Pebblebrook High School,6334066,130670313223,2414.675231,SW
Pebblebrook High School,6334066,130670313232,1648.742804,W
Pebblebrook High School,6334066,130670313222,2041.124017,S
Pebblebrook High School,6334066,130670313084,1206.171522,S
Pebblebrook High School,6334066,130670313083,528.4441657,SW
Pebblebrook High School,6334066,130670313082,807.0391638,NW
Pebblebrook High School,6334066,130670313081,802.197628,E
Pebblebrook High School,6334066,130670313211,4774.171027,S
Pebblebrook High School,6334066,130670313181,3722.008564,SE
Pebblebrook High School,6334066,130670313182,4002.735368,SE
Pebblebrook High School,6334066,130670313192,4777.449578,SE
Pebblebrook High School,6334066,130670313183,2888.624288,SE
Pebblebrook High School,6334066,130670313194,2037.143805,SE
Pebblebrook High School,6334066,130670313171,1725.860049,E
Pebblebrook High School,6334066,130670313191,3202.288742,SE
Pebblebrook High School,6334066,130670313173,3614.56985,E
Pebblebrook High School,6334066,130670313172,2799.472696,E
Pebblebrook High School,6334066,130670313161,5274.957657,E
Pebblebrook High School,6334066,130670313163,4034.462932,E
Pebblebrook High School,6334066,130670313143,5418.70795,E
Pebblebrook High School,6334066,130670313162,5906.161948,E
Pebblebrook High School,6334066,130670313141,6492.99213,E
Pebblebrook High School,6334066,130670313142,7325.412584,E
Pebblebrook High School,6334066,130670313241,3459.561521,NE
Pebblebrook High School,6334066,130670313152,3581.664798,NE
Clarke Central High School,6295556,130591307021,9976.527165,W
Clarke Central High School,6295556,130591305002,9754.113564,W
Clarke Central High School,6295556,130591305003,10608.7718,W
Clarke Central High School,6295556,130591307022,7811.215874,W
Clarke Central High School,6295556,130591307011,5906.373186,W
Clarke Central High School,6295556,130591306021,4870.367721,W
Clarke Central High School,6295556,130591307012,4673.783913,W
Clarke Central High School,6295556,130591504003,4318.896934,S
Clarke Central High School,6295556,130591503003,4023.548172,SW
Clarke Central High School,6295556,130591503001,3338.691704,SW
Clarke Central High School,6295556,130590012002,2308.227477,SW
Clarke Central High School,6295556,130590012003,2506.653262,W
Clarke Central High School,6295556,130591503002,3324.506209,S
Clarke Central High School,6295556,130590012001,2574.870424,S
Clarke Central High School,6295556,130590020002,1386.844822,S
Clarke Central High School,6295556,130590020001,1348.076678,SW
Clarke Central High School,6295556,130591504004,6135.527444,S
Clarke Central High School,6295556,130590022002,2948.06335,S
Clarke Central High School,6295556,130590021002,762.1628406,S
Clarke Central High School,6295556,130590022001,2162.735517,S
Clarke Central High School,6295556,130590021001,1601.353258,SE
Clarke Central High School,6295556,130590021003,813.6761243,SE
Clarke Central High School,6295556,130590004011,2456.497621,SE
Clarke Central High School,6295556,130590004021,2071.575662,E
Clarke Central High School,6295556,130591306011,7025.783809,W
Clarke Central High School,6295556,130591305001,8448.417668,W
Clarke Central High School,6295556,130591306022,5450.915554,W
Clarke Central High School,6295556,130591306012,4900.739723,W
Clarke Central High School,6295556,130591304002,5771.171992,NW
Clarke Central High School,6295556,130591304003,7680.638011,NW
Clarke Central High School,6295556,130590017001,3196.266735,W
Clarke Central High School,6295556,130590009001,2253.075013,W
Clarke Central High School,6295556,130591304001,4361.080867,NW
Clarke Central High School,6295556,130590018001,1857.343093,NW
Clarke Central High School,6295556,130590009002,889.0302183,W
Clarke Central High School,6295556,130590009003,661.2273304,NW
Clarke Central High School,6295556,130590018003,1226.852291,NW
Clarke Central High School,6295556,130590018002,2220.694815,NW
Clarke Central High School,6295556,130590019001,1796.196322,N
Clarke Central High School,6295556,130591303002,5598.17052,NW
Clarke Central High School,6295556,130591303001,6543.609203,NW
Clarke Central High School,6295556,130591303003,3737.709648,N
Clarke Central High School,6295556,130590006002,565.9228117,N
Clarke Central High School,6295556,130590006001,894.5675522,E
Clarke Central High School,6295556,130590001002,1452.810597,NE
Clarke Central High School,6295556,130590019002,2060.616157,NE
Clarke Central High School,6295556,130590004022,1363.773041,E
Clarke Central High School,6295556,130590001001,2114.89041,NE
Lincoln County High School,6900110,131819702003,5805.802599,S
Lincoln County High School,6900110,131819701003,3182.760379,SW
Lincoln County High School,6900110,131819701004,2818.504702,E
Lincoln County High School,6900110,131819702001,12634.14055,SE
Lincoln County High School,6900110,131819701002,14539.52263,NW
Lincoln County High School,6900110,131819701001,4040.241792,NW
Lincoln County High School,6900110,131819702002,15469.3408,E
Lovejoy High School,6310190,130630406381,5790.79424,SW
Lovejoy High School,6310190,130630406362,8046.196072,SW
Lovejoy High School,6310190,130630406361,4067.320188,SW
Lovejoy High School,6310190,130630406382,4952.374284,W
Lovejoy High School,6310190,130630406392,3703.130429,W
Lovejoy High School,6310190,130630406391,2125.205524,W
Lovejoy High School,6310190,130630406363,889.4639522,SW
Lovejoy High School,6310190,130630406231,3685.593066,NW
Lovejoy High School,6310190,130630406263,3036.286602,NW
Lovejoy High School,6310190,130630406232,3454.709348,NW
Lovejoy High School,6310190,130630406261,2250.35124,NW
Lovejoy High School,6310190,130630406262,1749.558392,NW
Lovejoy High School,6310190,130630406233,3447.750779,NW
Lovejoy High School,6310190,130630406372,577.1695551,E
Lovejoy High School,6310190,130630406252,1307.696444,NE
Lovejoy High School,6310190,130630406063,2477.227929,SE
Lovejoy High School,6310190,130630406251,1665.961239,N
Lovejoy High School,6310190,130630406234,3305.499627,N
Lovejoy High School,6310190,130630406062,3161.632192,E
Lovejoy High School,6310190,130630406061,3937.504083,NE
Milton High School,6600106,131210114161,3882.805481,SW
Milton High School,6600106,131210114163,3337.112852,S
Milton High School,6600106,131210114162,5019.487035,S
Milton High School,6600106,131210114212,5783.914046,S
Milton High School,6600106,131210114164,3264.669023,S
Milton High School,6600106,131210116474,4997.855797,S
Milton High School,6600106,131210116472,4186.074569,S
Milton High School,6600106,131210116471,3713.727548,SE
Milton High School,6600106,131210116541,3063.027455,SE
Milton High School,6600106,131210116473,5775.500218,SE
Milton High School,6600106,131210116462,5937.077226,SE
Milton High School,6600106,131210116392,5887.229965,SE
Milton High School,6600106,131210116391,6277.374672,SE
